Gene,_SCORE_GRP1_,_SCORE_GRP3_,_SCORE_GRP5_,_SCORE_GRP4_,_SCORE_GRP2_,_SCORE_GRP7_,_SCORE_GRP6_,GRP1|19_GO:0043269|-3.323|regulation of monoatomic ion transport,GRP1|19_GO:0010959|-3.613|regulation of metal ion transport,GRP1|6_R-HSA-397014|-3.254|Muscle contraction,GRP1|19_GO:0006941|-3.937|striated muscle contraction,GRP1|19_GO:0006936|-3.066|muscle contraction,GRP1|19_GO:0003012|-2.790|muscle system process,GRP1|19_GO:0044057|-2.019|regulation of system process,GRP1|19_GO:0042391|-2.292|regulation of membrane potential,GRP1|19_GO:0003013|-2.136|circulatory system process,GRP1|19_GO:0008015|-2.371|blood circulation,GRP2|19_GO:0018193|-2.108|peptidyl-amino acid modification,GRP2|19_GO:0006997|-3.730|nucleus organization,GRP3|19_GO:0042327|-2.867|positive regulation of phosphorylation,GRP3|19_GO:0001934|-2.987|positive regulation of protein phosphorylation,GRP3|19_GO:0010562|-2.677|positive regulation of phosphorus metabolic process,GRP3|19_GO:0045937|-2.677|positive regulation of phosphate metabolic process,GRP3|19_GO:0031401|-2.544|positive regulation of protein modification process,GRP3|19_GO:0050730|-3.137|regulation of peptidyl-tyrosine phosphorylation,GRP3|19_GO:0050731|-3.537|positive regulation of peptidyl-tyrosine phosphorylation,GRP3|19_GO:0032970|-2.471|regulation of actin filament-based process,GRP3|19_GO:0009725|-1.630|response to hormone,GRP3|19_GO:0044092|-1.681|negative regulation of molecular function,GRP3|19_GO:0043408|-1.813|regulation of MAPK cascade,GRP3|19_GO:0043410|-2.217|positive regulation of MAPK cascade,GRP3|19_GO:0009611|-2.348|response to wounding,GRP3|19_GO:0043549|-2.081|regulation of kinase activity,GRP3|19_GO:0045859|-2.229|regulation of protein kinase activity,GRP3|19_GO:0051338|-1.866|regulation of transferase activity,GRP3|6_R-HSA-5663202|-2.258|Diseases of signal transduction by growth factor receptors and second messengers,GRP3|19_GO:0009410|-2.342|response to xenobiotic stimulus,GRP4|19_GO:0048232|-1.848|male gamete generation,GRP4|19_GO:0007283|-1.879|spermatogenesis,GRP4|19_GO:0071695|-3.088|anatomical structure maturation,GRP4|19_GO:0048469|-3.391|cell maturation,GRP4|19_GO:0021700|-2.837|developmental maturation,GRP4|19_GO:0022412|-2.234|cellular process involved in reproduction in multicellular organism,GRP4|19_GO:0007281|-2.553|germ cell development,GRP5|19_GO:0071345|-1.701|cellular response to cytokine stimulus,GRP5|19_GO:0019221|-2.467|cytokine-mediated signaling pathway,GRP5|24_hsa04060|-2.790|Cytokine-cytokine receptor interaction,GRP5|11_M5885|-1.681|NABA MATRISOME ASSOCIATED,GRP6|19_GO:0034330|-2.079|cell junction organization,GRP6|19_GO:0050808|-2.634|synapse organization,GRP6|19_GO:0098609|-2.059|cell-cell adhesion,GRP7|19_GO:0032774|-2.055|RNA biosynthetic process,GRP7|19_GO:0006351|-2.081|DNA-templated transcription,GRP7|19_GO:0008283|-1.745|cell population proliferation,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_
23531,0.0,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1,0.1,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,16,0,0,4,0,0,0,0
1738,0.1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.2,0.2,0.1,0.1,0.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,8,6,0,0,1,0,0,0
7141,0.0,0.0,0.0,0.5714285714285714,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.1,0.1,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,11,0,3,0,4,0,0,0
268,0.0,0.05555555555555555,0.5,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.1,0,0,0.0,0.0,0.0,0.1,0.1,0,0.0,0.1,0,0.0,0.0,0.0,0.0,0.0,0,14,0,0,8,5,4,0,0
8404,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.1,0.1,0.1,0.0,0.0,0,5,0,0,0,0,0,2,0
7134,0.7,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,10,3,0,7,0,0,0,0
308,0.0,0.05555555555555555,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.1,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,15,0,0,10,0,5,0,0
3690,0.2,1.0,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0.1,0.1,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.1,0.1,0.1,0.0,0.0,0,3,5,0,1,0,0,1,0
2056,0.4,0.6666666666666666,1.0,0.42857142857142855,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.0,0,0,0,0.1,0.1,0.0,0.0,0,0.0,0.0,0,0,0.2,0.2,0.1,0.0,0.0,0,0.1,0.1,0,0.0,0.0,0.0,0.0,0.0,0,7,4,0,2,3,1,0,0
3741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,9,1,0,0,0,0,0,0
1760,0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.1,0.1,0.1,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,2,2,2,0,0,0,0,0
10208,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.1,0,1,0,1,0,0,0,0,2
3487,0.0,0.1111111111111111,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,18,0,0,6,0,0,0,4
5925,0.0,0.3888888888888889,0.0,0.7142857142857143,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.1,0.1,0,0.1,0.1,0,0,0.2,0.2,0.1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.1,0.1,0,6,0,0,5,2,0,0,1
10456,0.0,0.4444444444444444,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.2,0.2,0.1,0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0,0.1,0.0,0,0.0,0.0,0.0,0.0,0.0,0,13,0,0,3,0,3,0,0
