0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83
1562309_s_at,204933_s_at,204932_at,206502_s_at,203560_at,204081_at,1557359_at,201876_at,205161_s_at,205339_at,205306_x_at,1554112_a_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201426_s_at,201564_s_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,201985_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,204933_s_at,204932_at,1557359_at,201876_at,205161_s_at,205339_at,205306_x_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,204933_s_at,204932_at,1557359_at,201876_at,205161_s_at,205339_at,203649_s_at,1556444_a_at,202409_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,204933_s_at,204932_at,1557359_at,201876_at,205161_s_at,205339_at,203649_s_at,1556444_a_at,202409_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,202706_s_at,204933_s_at,204932_at,206502_s_at,203560_at,204081_at,1557359_at,201876_at,205161_s_at,205339_at,1555267_at,205306_x_at,1554112_a_at,1561429_a_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201426_s_at,201564_s_at,201614_s_at,201626_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,201985_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,202706_s_at,204933_s_at,204932_at,206502_s_at,203560_at,204081_at,1557359_at,201876_at,205161_s_at,205339_at,202800_at,1555267_at,205306_x_at,1554112_a_at,1561429_a_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201426_s_at,201564_s_at,201614_s_at,201626_at,200984_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,201985_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,204933_s_at,204932_at,206502_s_at,203560_at,204081_at,1557359_at,201876_at,205161_s_at,205339_at,205306_x_at,1554112_a_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201426_s_at,201564_s_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,201985_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,204933_s_at,204932_at,203560_at,1557359_at,201876_at,205161_s_at,205339_at,205306_x_at,1554112_a_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201564_s_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,201985_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,204933_s_at,204932_at,203560_at,1557359_at,201876_at,205161_s_at,205339_at,205306_x_at,1554112_a_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201564_s_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,201985_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,202706_s_at,204933_s_at,204932_at,206502_s_at,206842_at,203560_at,204081_at,1557359_at,201876_at,206558_at,205161_s_at,205339_at,202800_at,1555267_at,205306_x_at,1554112_a_at,1561429_a_at,203649_s_at,1558834_s_at,203362_s_at,206299_at,1556444_a_at,205542_at,202409_at,201418_s_at,201426_s_at,201787_at,201564_s_at,201614_s_at,201626_at,200984_s_at,200986_at,200885_at,201292_at,201131_s_at,202454_s_at,202566_s_at,202713_s_at,202589_at,201959_s_at,201985_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,204933_s_at,204932_at,1557359_at,201876_at,205161_s_at,205339_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,204933_s_at,204932_at,203560_at,1557359_at,201876_at,205161_s_at,205339_at,205306_x_at,1554112_a_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201564_s_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,201985_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,204933_s_at,204932_at,1557359_at,201876_at,205161_s_at,205339_at,205306_x_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201564_s_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,201985_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1562309_s_at,204933_s_at,204932_at,1557359_at,201876_at,205161_s_at,205339_at,205306_x_at,203649_s_at,203362_s_at,206299_at,1556444_a_at,202409_at,201418_s_at,201614_s_at,200986_at,201292_at,201131_s_at,202454_s_at,202566_s_at,201959_s_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
