Annotation Cluster 1	Enrichment Score: 5.742751298687825
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	37827155	11	31.428571428571427	6.720233993823567E-10	RBM4, SERPINB1, ADSL, HSP90AB1, ACOX1, COPB1, MEPCE, LPCAT1, CACTIN, CDK11B, MTDH	35	3179	162990	16.113692535837867	1.9260173160784433E-6	1.3757279018784532E-7	1.3224460466417092E-7
PUBMED_ID	35509820	8	22.857142857142858	2.5549229972721598E-8	SERPINB1, ADSL, HSP90AB1, ACOX1, COPB1, MEPCE, LPCAT1, DTL	35	1515	162990	24.590664780763788	7.322141316479236E-5	3.32836786826455E-6	3.1994603897658184E-6
PUBMED_ID	35256949	8	22.857142857142858	9.966365068386994E-7	RBM4, SERPINB1, ADSL, FLT1, HSP90AB1, ACOX1, COPB1, DTL	35	2614	162990	14.252049404306481	0.0028522861324556947	9.21406525354746E-5	8.857205084969731E-5
PUBMED_ID	26344197	8	22.857142857142858	6.411944927484871E-6	ZNF593, SERPINB1, ADSL, HSP90AB1, ACOX1, COPB1, MEPCE, UBQLN1	35	3471	162990	10.733176935424126	0.01820887122896464	4.96665788166801E-4	4.7742995338434643E-4
PUBMED_ID	25963833	5	14.285714285714285	2.9258091629020316E-5	SERPINB1, ADSL, PLEKHH3, HSP90AB1, ACOX1	35	844	162990	27.588016249153686	0.08043534068833591	0.0017112998083422903	0.0016450212742438973
PUBMED_ID	31091453	7	20.0	3.114661265534435E-5	SERPINB1, ADSL, HSP90AB1, COPB1, LPCAT1, DTL, MTDH	35	2962	162990	11.005401755570562	0.08539918994818585	0.0017814168980552275	0.0017124227334759778
PUBMED_ID	8125298	5	14.285714285714285	6.32113849966036E-4	RBM4, SERPINB1, ADSL, ACOX1, ANTXR1	35	1889	162990	12.326249716403236	0.83670732175564	0.01955693061219224	0.018799491917861

Annotation Cluster 2	Enrichment Score: 4.161675758630223
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	35944360	14	40.0	5.697422712745232E-13	ZNF593, ADSL, HSP90AB1, COPB1, MEPCE, SOX12, ZCCHC17, CDK11B, MTDH, RBM4, ACOX1, UBQLN1, CACTIN, TSPYL5	35	3954	162990	16.488619119878607	1.6329506635770485E-9	2.332687642103976E-10	2.2423427962304446E-10
PUBMED_ID	25921289	11	31.428571428571427	5.151172693895934E-12	RBM4, ADSL, PLEKHH3, HSP90AB1, COPB1, MEPCE, LPCAT1, UBQLN1, CACTIN, CDK11B, MTDH	35	1922	162990	26.652148060056486	1.4763375744131224E-8	1.6403623267450831E-9	1.5768311968536998E-9
PUBMED_ID	35271311	14	40.0	1.4208410979488463E-11	ADSL, HSP90AB1, COPB1, MEPCE, LPCAT1, SOX12, ZCCHC17, CDK11B, MTDH, RBM4, BAHD1, UBQLN1, CACTIN, DTL	35	5118	162990	12.738569753810081	4.072130865839796E-8	4.072130586721394E-9	3.9144172248490715E-9
PUBMED_ID	26496610	13	37.142857142857146	3.7127266445010784E-10	HSP90AB1, COPB1, MEPCE, ZCCHC17, ANTXR1, CDK11B, MTDH, RBM4, ACOX1, CDK10, TMEM9, CACTIN, DTL	35	5279	162990	11.467918707547426	1.0640669328987329E-6	8.970749639104769E-8	8.623313068992895E-8
PUBMED_ID	22939629	11	31.428571428571427	3.7560710282364695E-10	RBM4, ZNF593, ADSL, HSP90AB1, ACOX1, COPB1, LPCAT1, UBQLN1, TMEM9, CDK11B, MTDH	35	2992	162990	17.120798319327733	1.076489372198175E-6	8.970749639104769E-8	8.623313068992895E-8
PUBMED_ID	31586073	11	31.428571428571427	4.530951839199768E-10	GLTP, RBM4, HSP90AB1, ACOX1, COPB1, MEPCE, LPCAT1, ZCCHC17, CACTIN, ANTXR1, MTDH	35	3051	162990	16.789717656974293	1.2985700805767664E-6	9.989006131651181E-8	9.602132551534894E-8
PUBMED_ID	37827155	11	31.428571428571427	6.720233993823567E-10	RBM4, SERPINB1, ADSL, HSP90AB1, ACOX1, COPB1, MEPCE, LPCAT1, CACTIN, CDK11B, MTDH	35	3179	162990	16.113692535837867	1.9260173160784433E-6	1.3757279018784532E-7	1.3224460466417092E-7
PUBMED_ID	32707033	10	28.57142857142857	1.164022385609789E-9	RBM4, PLEKHH3, HSP90AB1, COPB1, MEPCE, LPCAT1, CDK10, CDK11B, CILK1, MTDH	35	2390	162990	19.48475791990436	3.3360827330630727E-6	1.9624047983280325E-7	1.8864009837382167E-7
PUBMED_ID	36215168	12	34.285714285714285	2.3156941842589953E-9	GLTP, RBM4, ADSL, HSP90AB1, ACOX1, COPB1, MEPCE, LPCAT1, UBQLN1, CACTIN, CDK11B, MTDH	35	4827	162990	11.577022107786558	6.6367575384251865E-6	3.493041858992779E-7	3.357756567175543E-7
PUBMED_ID	30463901	8	22.857142857142858	9.89581392704431E-9	RBM4, HSP90AB1, COPB1, MEPCE, ZCCHC17, CACTIN, CDK11B, MTDH	35	1318	162990	28.266204205506174	2.8361000729004715E-5	1.4180701357454496E-6	1.3631483684503537E-6
PUBMED_ID	22681889	7	20.0	1.7283850282149454E-8	RBM4, HSP90AB1, MEPCE, ZCCHC17, CACTIN, CDK11B, MTDH	35	807	162990	40.394052044609666	4.953428835230422E-5	2.3588340432685875E-6	2.267476548920083E-6
PUBMED_ID	35509820	8	22.857142857142858	2.5549229972721598E-8	SERPINB1, ADSL, HSP90AB1, ACOX1, COPB1, MEPCE, LPCAT1, DTL	35	1515	162990	24.590664780763788	7.322141316479236E-5	3.32836786826455E-6	3.1994603897658184E-6
PUBMED_ID	35013218	8	22.857142857142858	5.557189716731494E-8	ZNF593, HSP90AB1, COPB1, MEPCE, ZCCHC17, ANTXR1, TSPYL5, MTDH	35	1699	162990	21.927520390145464	1.5925637914282476E-4	6.9247416209358526E-6	6.656546812867507E-6
PUBMED_ID	37689310	8	22.857142857142858	7.356870907871892E-8	RBM4, ADSL, HSP90AB1, MEPCE, ZCCHC17, CACTIN, CDK11B, DTL	35	1771	162990	21.03605711059127	2.1082570124497657E-4	8.433916808784337E-6	8.107271740474825E-6
PUBMED_ID	26638075	8	22.857142857142858	8.812308136938909E-8	ADSL, HSP90AB1, COPB1, LPCAT1, B9D1, TMEM9, CACTIN, MTDH	35	1819	162990	20.480954998821957	2.525288716006546E-4	9.713875046333428E-6	9.337657275871805E-6
PUBMED_ID	29180619	7	20.0	1.800018959295052E-7	HSP90AB1, COPB1, MEPCE, LPCAT1, TMEM9, ANTXR1, MTDH	35	1203	162990	27.097256857855363	5.15752434171568E-4	1.8424479776212924E-5	1.7710900831635244E-5
PUBMED_ID	28515276	7	20.0	4.6284712302087146E-7	RBM4, ZNF593, SERPINB1, ADSL, HSP90AB1, LPCAT1, MTDH	35	1415	162990	23.037455830388694	0.0013256407227523193	4.574206395095923E-5	4.397047668698279E-5
PUBMED_ID	31073040	6	17.142857142857142	1.4976662751426855E-6	HSP90AB1, COPB1, LPCAT1, UBQLN1, TMEM9, DTL	35	936	162990	29.851648351648354	0.004283115941805193	1.3413473576746676E-4	1.2893970587556558E-4
PUBMED_ID	22658674	7	20.0	3.6141270547904363E-6	RBM4, ADSL, HSP90AB1, COPB1, MEPCE, ZCCHC17, MTDH	35	2022	162990	16.12166172106825	0.01030464641005202	3.1388145875846634E-4	3.017248495741713E-4
PUBMED_ID	19946888	6	17.142857142857142	4.387519960445668E-6	SERPINB1, HSP90AB1, ACOX1, COPB1, LPCAT1, AGPAT3	35	1168	162990	23.92221135029354	0.012495929107407378	3.698421237246261E-4	3.555181615008181E-4
PUBMED_ID	33567341	5	14.285714285714285	6.100558140738044E-6	ADSL, HSP90AB1, COPB1, LPCAT1, TMEM9	35	565	162990	41.21112515802781	0.01733229035231021	4.8567221198208985E-4	4.6686215771481415E-4
PUBMED_ID	29568061	7	20.0	6.588725202077448E-6	HSP90AB1, ACOX1, COPB1, MEPCE, CACTIN, CDK11B, MTDH	35	2247	162990	14.507343124165555	0.018706175172115147	4.969285902408938E-4	4.77682577150615E-4
PUBMED_ID	32814053	7	20.0	7.72591127918976E-6	RBM4, HSP90AB1, COPB1, BAHD1, UBQLN1, ZCCHC17, DTL	35	2311	162990	14.105581999134575	0.021899200477474068	5.677554288758425E-4	5.457662967735331E-4
PUBMED_ID	36244648	6	17.142857142857142	9.498520231216351E-6	HSP90AB1, COPB1, ZCCHC17, CACTIN, CDK11B, MTDH	35	1371	162990	20.380118787120978	0.02685568510425873	6.805689745666515E-4	6.542105809250262E-4
PUBMED_ID	30196744	5	14.285714285714285	1.0568226090507658E-5	ZNF593, HSP90AB1, MEPCE, ZCCHC17, CACTIN	35	650	162990	35.821978021978026	0.029834589781788545	7.387447798876817E-4	7.101332409597218E-4
PUBMED_ID	32994395	5	14.285714285714285	1.4437662777852599E-5	ADSL, HSP90AB1, ACOX1, LPCAT1, MTDH	35	704	162990	33.07426948051948	0.040534231176425406	9.404168527573989E-4	9.039945671132707E-4
PUBMED_ID	33022573	5	14.285714285714285	1.5006309174275559E-5	GLTP, ADSL, HSP90AB1, COPB1, MTDH	35	711	162990	32.74864376130199	0.04209666094608844	9.5573515763275E-4	9.187195950028703E-4
PUBMED_ID	35384245	6	17.142857142857142	1.8288417950655325E-5	FLT1, HSP90AB1, COPB1, LPCAT1, CILK1, MTDH	35	1572	162990	17.774263904034896	0.051065103693938574	0.001126984258478614	0.0010833362289283258
PUBMED_ID	31091453	7	20.0	3.114661265534435E-5	SERPINB1, ADSL, HSP90AB1, COPB1, LPCAT1, DTL, MTDH	35	2962	162990	11.005401755570562	0.08539918994818585	0.0017814168980552275	0.0017124227334759778
PUBMED_ID	24981860	6	17.142857142857142	3.190256586323142E-5	RBM4, MEPCE, LPCAT1, ZCCHC17, CDK11B, TSPYL5	35	1767	162990	15.812757700703372	0.08737864653100824	0.0017814168980552275	0.0017124227334759778
PUBMED_ID	32807901	6	17.142857142857142	3.250642290483384E-5	HSP90AB1, COPB1, MEPCE, CDK11B, DTL, MTDH	35	1774	162990	15.750362377194394	0.08895676342467862	0.0017814168980552275	0.0017124227334759778
PUBMED_ID	36114006	6	17.142857142857142	3.294315966396618E-5	PLEKHH3, HSP90AB1, COPB1, MEPCE, LPCAT1, ZCCHC17	35	1779	162990	15.706094916887496	0.09009642879685953	0.0017814168980552275	0.0017124227334759778
PUBMED_ID	36424410	5	14.285714285714285	5.405694491842648E-5	RBM4, HSP90AB1, MEPCE, CDK11B, TSPYL5	35	989	162990	23.543261591795464	0.14352606333943796	0.0028168582570220055	0.002707761513641181
PUBMED_ID	26549023	4	11.428571428571429	5.591237211750586E-5	HSP90AB1, COPB1, LPCAT1, MTDH	35	350	162990	53.22122448979592	0.1480686567936661	0.0028615153301566392	0.0027506890211380112
PUBMED_ID	24457600	5	14.285714285714285	7.269429183916062E-5	RBM4, HSP90AB1, COPB1, MEPCE, MTDH	35	1068	162990	21.801765650080256	0.1880767097426379	0.0035921006967419714	0.0034529788623601293
PUBMED_ID	27342126	4	11.428571428571429	9.71462860492699E-5	HSP90AB1, COPB1, CDK11B, MTDH	35	422	162990	44.1408259986459	0.24303236480070411	0.004490665416406574	0.004316742226866751
PUBMED_ID	23455922	4	11.428571428571429	1.04797547482346E-4	HSP90AB1, MEPCE, LPCAT1, CDK11B	35	433	162990	43.01946552292973	0.25945250641290885	0.004767456683879423	0.004582813385934337
PUBMED_ID	31732153	4	11.428571428571429	1.1661242486141477E-4	COPB1, LPCAT1, TMEM9, MTDH	35	449	162990	41.48647788736876	0.28411139072140057	0.005141710917735611	0.0049425727768184265
PUBMED_ID	36610398	4	11.428571428571429	1.7546532825042237E-4	COPB1, LPCAT1, UBQLN1, TMEM9	35	516	162990	36.09966777408638	0.39524251662962495	0.007505725832324037	0.0072150295422375174
PUBMED_ID	32687490	5	14.285714285714285	1.869517306621051E-4	SERPINB1, HSP90AB1, COPB1, LPCAT1, TSPYL5	35	1367	162990	17.033127808548436	0.41483051223199663	0.007879465589376371	0.007574294381972053
PUBMED_ID	30948266	5	14.285714285714285	2.1892208871374626E-4	RBM4, ADSL, HSP90AB1, COPB1, MTDH	35	1425	162990	16.33984962406015	0.4660747309952674	0.009093198641356475	0.00874101962907784
PUBMED_ID	17081983	5	14.285714285714285	2.9732121292699794E-4	HSP90AB1, ACOX1, CDK11B, ANTXR1, MTDH	35	1545	162990	15.070735090152565	0.5735453713755232	0.011835036059010779	0.011376665855748322
PUBMED_ID	35819319	4	11.428571428571429	3.460742049697659E-4	RBM4, HSP90AB1, MEPCE, TSPYL5	35	651	162990	28.613561553653717	0.6291732615306813	0.013523617849296234	0.012999848979347915
PUBMED_ID	33742100	4	11.428571428571429	3.491792466322126E-4	RBM4, COPB1, MEPCE, MTDH	35	653	162990	28.525924305403635	0.6324597644008567	0.013523617849296234	0.012999848979347915
PUBMED_ID	30209976	4	11.428571428571429	3.8951814692817735E-4	ZNF593, HSP90AB1, CACTIN, MTDH	35	678	162990	27.47408343868521	0.6726012678781361	0.014622913952499556	0.014056569413515798
PUBMED_ID	21145461	5	14.285714285714285	4.2240431797585884E-4	RBM4, HSP90AB1, MEPCE, DTL, MTDH	35	1696	162990	13.72894204851752	0.7020610058204343	0.01494581204097298	0.01436696167930236
PUBMED_ID	29802200	4	11.428571428571429	4.5085869875979373E-4	RBM4, MEPCE, CDK11B, MTDH	35	713	162990	26.12542576637948	0.7254034664190938	0.015758061349336206	0.01514775262296624
PUBMED_ID	17110338	3	8.571428571428571	4.5681685512231006E-4	HSP90AB1, COPB1, DTL	35	149	162990	93.76222435282838	0.7300547824874227	0.015765503446077425	0.015154906487768075
PUBMED_ID	31980649	5	14.285714285714285	5.020663580804955E-4	SERPINB1, HSP90AB1, MEPCE, CDK11B, MTDH	35	1776	162990	13.110521235521237	0.7629024265890876	0.016731653282077905	0.016083637401299592
PUBMED_ID	32129710	4	11.428571428571429	6.499927604825753E-4	HSP90AB1, COPB1, LPCAT1, MTDH	35	809	162990	23.02525163340985	0.8448689356693455	0.019817864378117667	0.01905031973542016
PUBMED_ID	34709727	5	14.285714285714285	7.020243748205649E-4	RBM4, HSP90AB1, LPCAT1, AGPAT3, MTDH	35	1943	162990	11.983677670759503	0.8663737327582046	0.02115954109682681	0.02034003339907811
PUBMED_ID	33916271	4	11.428571428571429	9.831219141217189E-4	HSP90AB1, COPB1, MEPCE, MTDH	35	934	162990	19.94371367390639	0.9403352180619994	0.02817627405872846	0.027085008734053354
PUBMED_ID	36373674	4	11.428571428571429	0.0010447386844505593	RBM4, HSP90AB1, CDK11B, MTDH	35	954	162990	19.525606469002692	0.9500026987072958	0.029355108525836303	0.02821818701628717
PUBMED_ID	33306668	4	11.428571428571429	0.0010989952721541087	ZNF593, HSP90AB1, COPB1, MTDH	35	971	162990	19.183757540091214	0.9572100699400026	0.030579810194113356	0.029395456065869605
PUBMED_ID	28378594	3	8.571428571428571	0.0011264187839353566	HSP90AB1, COPB1, LPCAT1	35	235	162990	59.449240121580544	0.9604478735193588	0.0310415022572955	0.02983926682444142
PUBMED_ID	29564676	3	8.571428571428571	0.0011454157002488842	HSP90AB1, COPB1, LPCAT1	35	237	162990	58.947558770343576	0.9625460423740025	0.03126439425631716	0.03005352623033977
PUBMED_ID	32416067	4	11.428571428571429	0.0012441067435986614	RBM4, MEPCE, CACTIN, CDK11B	35	1014	162990	18.37024513947591	0.9717829752360944	0.03301490673290522	0.03173624146865104
PUBMED_ID	24711643	4	11.428571428571429	0.0012794982833773821	RBM4, HSP90AB1, COPB1, MTDH	35	1024	162990	18.190848214285715	0.9745079864560791	0.03364258789137226	0.03233961257527236
PUBMED_ID	34244482	3	8.571428571428571	0.0015244701439852848	HSP90AB1, MEPCE, MTDH	35	274	162990	50.987486965589156	0.9873799079306219	0.03866487993506041	0.037167391563535046
PUBMED_ID	30585729	3	8.571428571428571	0.0016245433326501262	CACTIN, CDK11B, MTDH	35	283	162990	49.36597677940434	0.9905309546187292	0.040841589398028615	0.039259797205711384
PUBMED_ID	17643375	3	8.571428571428571	0.0030454492813503727	HSP90AB1, MEPCE, CDK11B	35	390	162990	35.82197802197802	0.9998401980655535	0.07213436066405098	0.0693406014059527
PUBMED_ID	29507755	5	14.285714285714285	0.0035937217342308482	HSP90AB1, COPB1, BAHD1, LPCAT1, MTDH	35	3042	162990	7.654268808114962	0.9999669721003336	0.08306134266375492	0.07984438207908054
PUBMED_ID	36042349	3	8.571428571428571	0.004342984622127269	HSP90AB1, COPB1, MTDH	35	468	162990	29.851648351648354	0.9999961755695006	0.09688893844180081	0.09313643594108906
PUBMED_ID	28581483	3	8.571428571428571	0.004842075831433051	HSP90AB1, COPB1, DTL	35	495	162990	28.223376623376623	0.9999990911591758	0.10593426971669562	0.10183144210380196
PUBMED_ID	35241646	3	8.571428571428571	0.00614649235721382	HSP90AB1, COPB1, MTDH	35	560	162990	24.947448979591837	0.9999999788199851	0.1295282874689324	0.12451166503032408
