0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56
37954_at,1500_at,32551_at,575_s_at,40936_at,38433_at,38315_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37954_at,1500_at,36105_at,32551_at,33904_at,37157_at,1083_s_at,39640_at,575_s_at,40936_at,1114_at,33483_at,32787_at,35330_at,1736_at,1585_at,1481_at,38261_at,38202_at,38433_at,38428_at,38425_at,38422_s_at,38420_at,38396_at,38355_at,38326_at,38320_s_at,38315_at,38299_at,38109_at,38125_at,37926_at,37909_at,37877_at,37864_s_at,37849_at,37844_at,37841_at,377_g_at,37975_at,38112_g_at,38052_at,38028_at,38022_s_at,38021_at,38017_at,38013_at,38006_at,38469_at,39038_at,38939_r_at,39054_at,39248_at,39198_s_at,39125_at,39120_at
37954_at,1500_at,36105_at,32551_at,33904_at,37157_at,39640_at,575_s_at,40936_at,1114_at,33483_at,35330_at,1736_at,1585_at,1481_at,38261_at,38202_at,38433_at,38422_s_at,38420_at,38396_at,38320_s_at,38315_at,38299_at,38109_at,38125_at,37909_at,37864_s_at,37844_at,37841_at,377_g_at,38052_at,38028_at,38021_at,38017_at,38013_at,39054_at,39248_at,39198_s_at,39120_at,,,,,,,,,,,,,,,,,
37954_at,1500_at,36105_at,32551_at,33904_at,37157_at,1083_s_at,39640_at,575_s_at,40936_at,1114_at,33483_at,32787_at,35330_at,1736_at,1585_at,1481_at,38261_at,38202_at,38433_at,38428_at,38425_at,38422_s_at,38420_at,38396_at,38355_at,38320_s_at,38315_at,38299_at,38109_at,38125_at,37926_at,37909_at,37877_at,37864_s_at,37849_at,37844_at,37841_at,377_g_at,38112_g_at,38052_at,38028_at,38022_s_at,38021_at,38017_at,38013_at,39038_at,39054_at,39248_at,39198_s_at,39120_at,,,,,,
37954_at,1500_at,36105_at,32551_at,33904_at,37157_at,39640_at,575_s_at,40936_at,33483_at,35330_at,1736_at,1585_at,1481_at,38202_at,38433_at,38422_s_at,38420_at,38396_at,38315_at,38109_at,38125_at,37844_at,37841_at,377_g_at,38052_at,38028_at,38021_at,38017_at,38013_at,39054_at,39248_at,39198_s_at,39120_at,,,,,,,,,,,,,,,,,,,,,,,
37954_at,1500_at,36105_at,32551_at,37157_at,39640_at,575_s_at,40936_at,33483_at,35330_at,1585_at,38433_at,38420_at,38396_at,38315_at,38125_at,37844_at,38021_at,38017_at,39248_at,39198_s_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37954_at,1500_at,36105_at,32551_at,37157_at,39640_at,575_s_at,40936_at,33483_at,35330_at,1736_at,1585_at,1481_at,38202_at,38433_at,38420_at,38396_at,38315_at,38125_at,37844_at,377_g_at,38052_at,38028_at,38021_at,38017_at,38013_at,39248_at,39198_s_at,39120_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37954_at,1500_at,36105_at,32551_at,37157_at,39640_at,575_s_at,40936_at,33483_at,35330_at,1736_at,1585_at,1481_at,38433_at,38420_at,38396_at,38315_at,38125_at,37844_at,377_g_at,38021_at,38017_at,39248_at,39198_s_at,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37954_at,1500_at,36105_at,32551_at,33904_at,37157_at,39640_at,575_s_at,40936_at,1114_at,33483_at,32787_at,35330_at,1736_at,1585_at,1481_at,38261_at,38202_at,38433_at,38425_at,38422_s_at,38420_at,38396_at,38320_s_at,38315_at,38299_at,38109_at,38125_at,37909_at,37877_at,37864_s_at,37849_at,37844_at,37841_at,377_g_at,38112_g_at,38052_at,38028_at,38021_at,38017_at,38013_at,39038_at,39054_at,39248_at,39198_s_at,39120_at,,,,,,,,,,,
37954_at,1500_at,36105_at,32551_at,33904_at,37157_at,39640_at,575_s_at,40936_at,33483_at,35330_at,1736_at,1585_at,1481_at,38202_at,38433_at,38422_s_at,38420_at,38396_at,38315_at,38109_at,38125_at,37864_s_at,37844_at,37841_at,377_g_at,38052_at,38028_at,38021_at,38017_at,38013_at,39054_at,39248_at,39198_s_at,39120_at,,,,,,,,,,,,,,,,,,,,,,
37954_at,1500_at,36105_at,32551_at,33904_at,37157_at,39640_at,575_s_at,40936_at,1114_at,33483_at,35330_at,1736_at,1585_at,1481_at,38202_at,38433_at,38422_s_at,38420_at,38396_at,38315_at,38299_at,38109_at,38125_at,37864_s_at,37844_at,37841_at,377_g_at,38052_at,38028_at,38021_at,38017_at,38013_at,39054_at,39248_at,39198_s_at,39120_at,,,,,,,,,,,,,,,,,,,,
37954_at,1500_at,36105_at,32551_at,33904_at,37157_at,39640_at,575_s_at,40936_at,1114_at,33483_at,32787_at,35330_at,1736_at,1585_at,1481_at,38261_at,38202_at,38433_at,38422_s_at,38420_at,38396_at,38320_s_at,38315_at,38299_at,38109_at,38125_at,37909_at,37877_at,37864_s_at,37849_at,37844_at,37841_at,377_g_at,38052_at,38028_at,38021_at,38017_at,38013_at,39038_at,39054_at,39248_at,39198_s_at,39120_at,,,,,,,,,,,,,
