0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102
248,575,492,1923,1771,1093,1472,1324,1643,791,1934,1230,1334,1359,1345,1314,1369,1492,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1041,1953,1472,801,466,1324,1901,1581,1643,791,1934,1211,1230,1334,1333,1325,1366,1365,1361,1359,1352,1351,1347,1346,1345,1285,1279,1271,1259,1287,1314,1312,1369,1292,1290,1379,1462,1452,1449,1443,1441,1440,1439,1434,1492,1481,1479,1478,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1041,1953,1472,801,1324,1901,1581,1643,791,1934,1230,1334,1365,1359,1351,1345,1259,1314,1312,1369,1292,1290,1379,1452,1449,1439,1492,1481,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1472,1324,1643,791,1934,1230,1334,1359,1345,1314,1369,1449,1439,1492,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1041,1953,1472,1324,1643,791,1934,1230,1334,1365,1359,1351,1345,1259,1314,1369,1292,1379,1449,1439,1492,1481,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1953,1472,1324,1643,791,1934,1230,1334,1365,1359,1345,1259,1314,1369,1449,1439,1492,1481,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1953,1472,1324,1643,791,1934,1230,1334,1365,1359,1345,1259,1314,1369,1449,1439,1492,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1953,1472,1324,1643,791,1934,1230,1334,1359,1345,1259,1314,1369,1449,1439,1492,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1041,1953,1472,801,1324,1901,1581,1643,791,1934,1230,1334,1333,1365,1361,1359,1352,1351,1347,1345,1285,1271,1259,1314,1312,1369,1292,1290,1379,1462,1452,1449,1443,1439,1492,1481,1479,1469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,1771,1345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1472,1324,1643,791,1934,1230,1334,1359,1345,1314,1369,1449,1492,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1041,1953,1472,801,1324,1901,1581,1643,791,1934,1230,1334,1365,1359,1351,1345,1259,1314,1312,1369,1292,1290,1379,1462,1452,1449,1439,1492,1481,1479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,575,492,1923,1771,1093,1953,1472,1324,1643,791,1934,1230,1334,1365,1359,1345,1259,1314,1369,1449,1439,1492,1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
